Epoch,MRAD,Exploitability
12100,0.06094648316502571,0.006372584844939411
12200,0.05900714173913002,0.005503121006768197
12300,0.058210406452417374,0.004783210169989616
12400,0.06167157366871834,0.006022962275892496
12500,0.059205617755651474,0.0060533201321959496
12600,0.05862247571349144,0.004996703006327152
12700,0.060621559619903564,0.006207446334883571
12800,0.05777563154697418,0.005606934253592044
12900,0.0575593076646328,0.0049439045251347125
13000,0.0563700795173645,0.005011688219383359
13100,0.05816788226366043,0.005906910228077322
13200,0.06039745733141899,0.005479176179505885
13300,0.059274859726428986,0.005462831351906061
13400,0.06018124520778656,0.006180530646815896
13500,0.06124167516827583,0.006343288696371019
13600,0.06196775287389755,0.0059297827538102865
13700,0.05735398083925247,0.004742541816085577
13800,0.06260320544242859,0.006144570070318878
13900,0.055276039987802505,0.004826146527193487
14000,0.06074484810233116,0.00425955094397068
14100,0.055555496364831924,0.004254584666341543
14200,0.05713130906224251,0.00555797346169129
14300,0.05941504240036011,0.004928939044475555
14400,0.055986784398555756,0.003849213826470077
14500,0.05475086718797684,0.004430463071912527
14600,0.055686723440885544,0.004376895318273455
14700,0.05637412518262863,0.004018278326839209
14800,0.055729880928993225,0.004302291723433882
14900,0.0514804981648922,0.003588900261092931
15000,0.050019215792417526,0.0035137657541781664
15100,0.05056155100464821,0.0036973742535337806
15200,0.05326692759990692,0.0040666848653927445
15300,0.05102680251002312,0.003880313248373568
15400,0.05467844009399414,0.0046727340668439865
15500,0.05709749832749367,0.005174724210519344
15600,0.052452005445957184,0.0035508861765265465
15700,0.05195094272494316,0.003572363290004432
15800,0.05452466011047363,0.004370555630885065
15900,0.05446732044219971,0.004098258621525019
16000,0.05525314807891846,0.004143131605815142
16100,0.058471474796533585,0.004456706054043025
16200,0.05242577940225601,0.0037825716426596045
16300,0.0530082993209362,0.003648117184638977
16400,0.05231385678052902,0.0032217882690019906
16500,0.05070335790514946,0.0035306180943734944
16600,0.05538627877831459,0.0037671516183763742
16700,0.05587559938430786,0.003482782398350537
16800,0.05406653508543968,0.00380318594397977
16900,0.052938323467969894,0.003122146357782185
17000,0.05353906750679016,0.0034437949070706964
17100,0.05478319525718689,0.0038240820867940784
17200,0.0508633628487587,0.003924431395716965
17300,0.056367333978414536,0.0034099507611244917
17400,0.05199393630027771,0.0034949216642417014
17500,0.05365756154060364,0.0035905003314837813
17600,0.053368862718343735,0.003806935274042189
17700,0.054856155067682266,0.00405536312609911
17800,0.05442390590906143,0.0033642144408077
17900,0.05165880545973778,0.0028972149593755603
18000,0.05403640866279602,0.0034110411070287228
18100,0.05218737944960594,0.003000602242536843
18200,0.05747037008404732,0.0043320260010659695
18300,0.05195235833525658,0.0030921412399038672
18400,0.049122799187898636,0.0027943160384893417
18500,0.05294768884778023,0.003338901326060295
18600,0.04849871248006821,0.0027462031575851142
18700,0.04891488701105118,0.0027392228948883712
18800,0.0480305515229702,0.003072634746786207
18900,0.0506863035261631,0.003786073182709515
19000,0.04889484867453575,0.0029981150873936713
19100,0.05312241613864899,0.003251930873375386
19200,0.05154326930642128,0.0027494142996147275
19300,0.052570510655641556,0.0028130352729931474
19400,0.04898310825228691,0.0024638966424390674
19500,0.05095486342906952,0.002949042187537998
19600,0.05382414534687996,0.0033288071863353252
19700,0.05397947132587433,0.0027266250690445304
19800,0.051675595343112946,0.0035301116295158863
19900,0.05083836242556572,0.0025623728870414197
20000,0.049788836389780045,0.00253771198913455
20100,0.052033476531505585,0.002701189136132598
20200,0.04938063025474548,0.002608365088235587
20300,0.05112146586179733,0.0033971291850320995
20400,0.051848266273736954,0.0031275356304831803
20500,0.05627627670764923,0.003298467956483364
20600,0.05724795162677765,0.003197520156390965
20700,0.05287763848900795,0.002802182571031153
20800,0.05689163878560066,0.0033697416074573994
20900,0.053907524794340134,0.0031211149762384593
21000,0.054494891315698624,0.003278557735029608
21100,0.05820604786276817,0.0037379524437710643
21200,0.05606576055288315,0.003814321127720177
21300,0.05494701489806175,0.00335440831258893
21400,0.05425378307700157,0.0033000256516970694
21500,0.05672496184706688,0.0038616873789578676
21600,0.051700789481401443,0.002852951467502862
21700,0.05182640999555588,0.002831550780683756
21800,0.05621626600623131,0.0032697978895157576
21900,0.05471144616603851,0.003484753251541406
22000,0.05733349919319153,0.0034108359832316637
22100,0.052315641194581985,0.0025550936115905643
22200,0.05359834432601929,0.0030513578676618636
22300,0.05441707372665405,0.0029010575963184237
22400,0.054881613701581955,0.0034979983465746045
22500,0.051859162747859955,0.0029986347653903067
22600,0.0525093637406826,0.003040746145416051
22700,0.051863428205251694,0.0029716308345086873
22800,0.05060182884335518,0.0028892700211144984
22900,0.05082087591290474,0.002652728173416108
23000,0.053389739245176315,0.0030463411821983755
23100,0.05589514598250389,0.0035600120900198817
23200,0.04953018203377724,0.003155697835609317
23300,0.05188918113708496,0.0026479618973098695
23400,0.05082784965634346,0.003083427029196173
23500,0.05067157372832298,0.002870110794901848
23600,0.051979098469018936,0.0027273493469692767
23700,0.05391567200422287,0.003318289644084871
23800,0.0564856082201004,0.004317627695854753
23900,0.050798945128917694,0.0028558337362483144
24000,0.05268736928701401,0.003351941762957722
24100,0.052914563566446304,0.0035191882052458823
24200,0.051274970173835754,0.0026382869109511375
24300,0.048815153539180756,0.0029657637351192534
24400,0.05324443057179451,0.002930641232524067
24500,0.04995497688651085,0.0024375830544158816
24600,0.04837838560342789,0.002513703773729503
24700,0.05322834104299545,0.003152195713482797
24800,0.04823623597621918,0.002484410651959479
24900,0.046031903475522995,0.0018698587664403021
25000,0.04618212953209877,0.0018791395123116672
25100,0.0468059740960598,0.0024498184793628752
25200,0.04577058553695679,0.0022576224873773754
25300,0.04473232850432396,0.0019121580407954752
25400,0.045922696590423584,0.0022939182235859334
25500,0.04627641290426254,0.0019224866991862655
25600,0.045569825917482376,0.002224483876489103
25700,0.04612015560269356,0.00202113384148106
25800,0.049081869423389435,0.0033154142438434064
25900,0.048994626849889755,0.002665923908352852
26000,0.04514651000499725,0.002242053160443902
26100,0.047128718346357346,0.0024903524317778647
26200,0.04981015995144844,0.00341111421585083
26300,0.052505165338516235,0.004097680153790861
26400,0.04810698330402374,0.0033504334278404713
26500,0.04862967133522034,0.002713806985411793
26600,0.053100720047950745,0.003718328778631985
26700,0.048925235867500305,0.0034038990852423012
26800,0.049273546785116196,0.003589267435017973
26900,0.0476367324590683,0.0026575368246994913
27000,0.04643203318119049,0.002106661966536194
27100,0.050418708473443985,0.003079201967921108
27200,0.049003276973962784,0.002198926347773522
27300,0.05054560303688049,0.002639254671521485
27400,0.052832551300525665,0.0032561763655394316
27500,0.05151879042387009,0.003968133649323136
27600,0.05397652089595795,0.0034399997675791383
27700,0.04936818778514862,0.0027410093462094665
27800,0.04792442545294762,0.0026344413636252284
27900,0.05026157945394516,0.0029454180621542037
28000,0.053052980452775955,0.00365944899385795
28100,0.051638782024383545,0.003188534115906805
28200,0.049055807292461395,0.002734083274845034
28300,0.04952919855713844,0.002877861261367798
28400,0.05322275683283806,0.003282049554400146
28500,0.055782344192266464,0.0036913982476107776
28600,0.05137982964515686,0.00285824213642627
28700,0.050877705216407776,0.002873293124139309
28800,0.05194670334458351,0.0033681224449537694
28900,0.05458046495914459,0.0037463673506863415
29000,0.04986819997429848,0.003168015624396503
29100,0.05233899876475334,0.0029018805944360793
29200,0.05267445370554924,0.002893579949159175
29300,0.05533592775464058,0.0032721342286095023
29400,0.05203980579972267,0.0033709511626511812
29500,0.05271307751536369,0.0029991542105562985
29600,0.052252497524023056,0.0032298743026331067
29700,0.05257120355963707,0.003003656805958599
29800,0.050107501447200775,0.0026349389227107167
29900,0.05572020262479782,0.0035158259561285377
30000,0.05192970111966133,0.003156745107844472
30100,0.052495405077934265,0.002942792954854667
30200,0.05457234010100365,0.003649785998277366
30300,0.05832559987902641,0.0038667789194732904
30400,0.05205848067998886,0.002938037854619324
30500,0.054919660091400146,0.0028862751787528396
30600,0.05434882268309593,0.0030921431025490165
30700,0.05078454315662384,0.00265498214866966
30800,0.05323808640241623,0.0029454875038936734
30900,0.05437043309211731,0.003035683068446815
31000,0.052754636853933334,0.0025551554281264544
31100,0.05295037478208542,0.002635289914906025
31200,0.05126521736383438,0.0028126603574492037
31300,0.05277030169963837,0.003159936866723001
31400,0.05382070690393448,0.0031958314357325435
31500,0.0554988756775856,0.0031595653854310513
31600,0.05516400188207626,0.003180694067850709
31700,0.06016575172543526,0.003196086152456701
31800,0.0551760159432888,0.0032672869274392724
31900,0.053845908492803574,0.0029868888668715954
32000,0.05357265844941139,0.003081063274294138
32100,0.05475210025906563,0.0033120299922302365
32200,0.052876606583595276,0.0028616071213036776
32300,0.05117306485772133,0.0024926909245550632
32400,0.052801840007305145,0.002904512803070247
32500,0.05085202679038048,0.0024296956253238022
32600,0.05113041400909424,0.0025242255069315434
32700,0.050220757722854614,0.002412101370282471
32800,0.047737207263708115,0.002197055786382407
32900,0.04953409731388092,0.0025000445311889052
33000,0.05115765705704689,0.0025514213484711945
33100,0.05113193020224571,0.0025938759790733457
33200,0.047404758632183075,0.0024312505265697837
33300,0.04885833337903023,0.0025142303202301264
33400,0.052231382578611374,0.002959280973300338
33500,0.04847842454910278,0.002729529805947095
33600,0.04963795468211174,0.002487315679900348
33700,0.05006489157676697,0.0024119269801303744
33800,0.04685429856181145,0.0021786834113299847
33900,0.04839000850915909,0.0022393432445824146
34000,0.04891344532370567,0.002498635498341173
34100,0.051572125405073166,0.002661644422914833
34200,0.05133986473083496,0.0025722025893628597
34300,0.05402449518442154,0.0029995411168783903
34400,0.05103597044944763,0.00284582341555506
34500,0.04683338850736618,0.0029477927600964904
34600,0.05072670057415962,0.0027216909802518785
34700,0.05013526231050491,0.002539023174904287
34800,0.04914437606930733,0.002393278991803527
34900,0.046923283487558365,0.0020813309238292277
35000,0.04881051555275917,0.0024208715767599642
35100,0.049796994775533676,0.002818866341840476
35200,0.04821039363741875,0.0024071093648672104
35300,0.049311816692352295,0.0026847374392673373
35400,0.04780789092183113,0.0023557242238894105
35500,0.04663652926683426,0.0026813194854184985
35600,0.04452868551015854,0.001957435451913625
35700,0.04595772922039032,0.002147557446733117
35800,0.04643069952726364,0.0023635586258023977
35900,0.04483860358595848,0.0020703914924524724
36000,0.04525300860404968,0.002223050338216126
36100,0.04728036746382713,0.0022303700679913163
36200,0.04743756726384163,0.0022665899014100432
36300,0.04635036736726761,0.0020501454710029066
36400,0.047149404883384705,0.0019348819041624665
36500,0.046007636934518814,0.0019420099561102688
36600,0.047426529228687286,0.0019018321763724089
36700,0.04529568552970886,0.0020585416350513697
36800,0.0444251224398613,0.0021127398358657956
36900,0.04800884798169136,0.0022786122863180935
37000,0.046261027455329895,0.002495818363968283
37100,0.044374730437994,0.0022051824489608407
37200,0.045538146048784256,0.002356325392611325
37300,0.04659724608063698,0.0022795955883339047
37400,0.04579717665910721,0.0019034004653804004
37500,0.04717271775007248,0.002077750046737492
37600,0.04243515059351921,0.001997568120714277
37700,0.04622117802500725,0.002315723802894354
37800,0.043059494346380234,0.00209121621446684
37900,0.043450977653265,0.001988290052395314
38000,0.043478403240442276,0.0018191541312262416
38100,0.04618791490793228,0.0018429546616971493
38200,0.045390915125608444,0.0022509937989525497
38300,0.041767898947000504,0.0016765619511716068
38400,0.04288257658481598,0.001891868596430868
38500,0.04185255989432335,0.0019150834414176643
38600,0.043537162244319916,0.0019161980599164963
38700,0.04346610605716705,0.0016411562683060765
38800,0.04182104766368866,0.0018213856383226812
38900,0.04096680507063866,0.001555417780764401
39000,0.0416315421462059,0.0016587667050771415
39100,0.03753294795751572,0.0014000273658894002
39200,0.03996258229017258,0.001969144563190639
39300,0.04197050631046295,0.0017878420185297728
39400,0.04010234773159027,0.001734772406052798
39500,0.039345357567071915,0.0015673359157517552
39600,0.041532404720783234,0.0015744937700219452
39700,0.04169563204050064,0.0017914303462021053
39800,0.03946465253829956,0.0015229498385451734
39900,0.042098790407180786,0.0020094391657039523
40000,0.03951544314622879,0.0015422588330693543
40100,0.03855378180742264,0.0014026035787537694
40200,0.04122619703412056,0.002040457969997078
40300,0.04095933586359024,0.0015624407678842545
40400,0.0390399731695652,0.0015732698375359178
40500,0.03918483108282089,0.001627266057766974
40600,0.041373323649168015,0.0018852975335903466
40700,0.037334851920604706,0.0013097975170239806
40800,0.04235876351594925,0.0016012475825846195
40900,0.03888849541544914,0.0013562629465013742
41000,0.037627510726451874,0.0012585966323968023
41100,0.042500630021095276,0.001587812032084912
41200,0.04016529396176338,0.0015543716144748032
41300,0.037178684026002884,0.0013340246805455536
41400,0.03972787410020828,0.001715729566058144
41500,0.03732186555862427,0.0016083734517451376
41600,0.03745148703455925,0.0015750376333016902
41700,0.037386130541563034,0.001635839114896953
41800,0.04010051116347313,0.0020047749276272953
41900,0.039097316563129425,0.0022026738442946225
42000,0.03682124987244606,0.0016319994465447962
42100,0.03880162909626961,0.001384579692967236
42200,0.03738514706492424,0.0014648619981016964
42300,0.03808820992708206,0.0014861114032100886
42400,0.03932851925492287,0.0015063842292875051
42500,0.0363490954041481,0.0017880036029964685
42600,0.03903111815452576,0.0016702515131328255
42700,0.035684335976839066,0.0013025733933318406
42800,0.03663724660873413,0.001962433278094977
42900,0.03690718114376068,0.0013109059655107558
43000,0.0374906025826931,0.00128835067152977
43100,0.03714431822299957,0.0015505539195146412
43200,0.034787941724061966,0.0013594627380371094
43300,0.039214350283145905,0.0016594239277765155
43400,0.03874806687235832,0.001316385343670845
43500,0.03852715715765953,0.0013730443897657096
43600,0.03684605658054352,0.0011273568088654429
43700,0.04001506790518761,0.0013892684946767986
43800,0.038340672850608826,0.0015515229315496981
43900,0.038094423711299896,0.0015345116844400764
44000,0.0384092852473259,0.0012776522198691964
44100,0.038328368216753006,0.0013053047296125442
44200,0.038762807846069336,0.0015065254992805421
44300,0.038682546466588974,0.0014315611915662885
44400,0.039661720395088196,0.0013825841306243092
44500,0.03777971863746643,0.0014181262522470206
44600,0.035766784101724625,0.0010604106355458498
44700,0.034884657710790634,0.0009354393114335835
44800,0.037188570946455,0.0012671519070863724
44900,0.03530938923358917,0.0010746793705038726
45000,0.034095101058483124,0.0010863655770663172
45100,0.037758924067020416,0.0016402311448473483
45200,0.035395026206970215,0.001435194251826033
45300,0.03632795065641403,0.0011719702160917222
45400,0.03635545074939728,0.0013133265019860119
45500,0.03548122197389603,0.0010182976548094302
45600,0.03537501394748688,0.001027351972879842
45700,0.03633818030357361,0.0013428442762233317
45800,0.036863215267658234,0.001209340785862878
45900,0.03762558475136757,0.0012380141124594957
46000,0.035351142287254333,0.001053444400895387
46100,0.03780363127589226,0.0012069529620930552
46200,0.03651377186179161,0.001125712355133146
46300,0.03748389333486557,0.0011782218934968114
46400,0.03628528490662575,0.0011088874016422778
46500,0.03731433302164078,0.0014199255965650082
46600,0.03738733008503914,0.0012980194296687841
46700,0.03633252903819084,0.0010589531157165766
46800,0.036197729408741,0.0010868590616155416
46900,0.03839227184653282,0.001178427948616445
47000,0.03675241023302078,0.0010720349964685738
47100,0.03901892527937889,0.0013330410001799464
47200,0.03704891726374626,0.0011468317825347185
47300,0.03545350581407547,0.0011538942926563323
47400,0.03696467727422714,0.0012124867062084377
47500,0.03774600476026535,0.001294998568482697
47600,0.03781658783555031,0.0012431619688868523
47700,0.03609991446137428,0.0011901837424375117
47800,0.03754660487174988,0.0012292705359868705
47900,0.0378587581217289,0.0012381405686028302
48000,0.03587188199162483,0.001160446263384074
48100,0.034008484333753586,0.0010205327125731856
48200,0.03560033440589905,0.0010732709779404104
48300,0.03798828646540642,0.0013288712943904102
48400,0.03826071694493294,0.0014360030181705952
48500,0.038889896124601364,0.0013132798485457897
48600,0.03720906376838684,0.0013177123619243503
48700,0.03547370433807373,0.0010895983432419598
48800,0.036237362772226334,0.0011505638249218464
48900,0.034673210233449936,0.0010501212673261762
49000,0.03436310216784477,0.0010635974467732012
49100,0.03571447357535362,0.0011079693213105202
49200,0.03524034097790718,0.0011452134931460023
49300,0.0355781614780426,0.0013246227754279971
49400,0.03484615683555603,0.0011374657624401152
49500,0.03751057758927345,0.0012435082462616265
49600,0.03508865833282471,0.0011713660205714405
49700,0.034531135112047195,0.0011255714925937355
49800,0.03324592113494873,0.001011709711747244
49900,0.03317971155047417,0.001058820926118642
50000,0.034207120537757874,0.001104118477087468
50100,0.036595411598682404,0.0010474601003807038
50200,0.034864433109760284,0.001093918108381331
50300,0.03571637347340584,0.0012239625211805105
50400,0.03691123053431511,0.00129884626949206
50500,0.03414667770266533,0.0011121321003884077
50600,0.0344126895070076,0.0010928389965556562
50700,0.034397367388010025,0.0011819836217910051
50800,0.03440111130475998,0.0011238367878831923
50900,0.033661480993032455,0.0010894994484260678
51000,0.03317460045218468,0.0010302300797775388
51100,0.03259195387363434,0.0010279496782459319
51200,0.03275618329644203,0.001032468630000949
51300,0.033218611031770706,0.0009525561763439327
51400,0.034418415278196335,0.0010803219047375023
51500,0.0328756719827652,0.0010570133163128048
51600,0.03590381518006325,0.0011589055065996945
51700,0.03472820669412613,0.0011351691209711134
51800,0.03508085012435913,0.001094804611057043
51900,0.033258892595767975,0.0009887932683341205
52000,0.03584064543247223,0.0010679872939363122
52100,0.03400794789195061,0.0010573745821602643
52200,0.03276306018233299,0.00099825335200876
52300,0.033982064574956894,0.0011586042237468064
52400,0.03492013365030289,0.0011180644505657256
52500,0.033597640693187714,0.0011706833029165864
52600,0.033871643245220184,0.0011341084027662873
52700,0.033718183636665344,0.0011653886176645756
52800,0.03191417083144188,0.0008961736457422376
52900,0.034455690532922745,0.0010806458303704858
53000,0.03313085436820984,0.0009099420276470482
53100,0.0343179889023304,0.001072308572474867
53200,0.0333092138171196,0.0009288729634135962
53300,0.0324266143143177,0.0009372003842145205
53400,0.03281340003013611,0.0009651246364228427
53500,0.032844558358192444,0.0009898347198031843
53600,0.03255384415388107,0.0008953351352829486
53700,0.03225117176771164,0.0008532117062713951
53800,0.030383527278900146,0.0009375692461617291
53900,0.03255682811141014,0.0010101177904289216
54000,0.03398236632347107,0.0011024443083442748
54100,0.03180289268493652,0.0009535219287499785
54200,0.03148435801267624,0.001093722356017679
54300,0.031305696815252304,0.0010982388630509377
54400,0.03304450958967209,0.0010924296511802822
54500,0.0325755849480629,0.0012737621436826885
54600,0.03170067444443703,0.0009793971839826554
54700,0.03352174535393715,0.0011105466401204467
54800,0.03158782795071602,0.0008676930156070739
54900,0.03076360747218132,0.0009288172877859324
55000,0.03138069808483124,0.0009392276115249842
55100,0.0327959805727005,0.0009442642040085047
55200,0.03064372017979622,0.000931513321120292
55300,0.030061420053243637,0.0008915849612094462
55400,0.03249068558216095,0.0010090598079841584
55500,0.031063688918948174,0.0009614375012461096
55600,0.031532447785139084,0.0009868578927125782
55700,0.033145155757665634,0.001037577778333798
55800,0.029599003493785858,0.0008097864338196814
55900,0.03270064666867256,0.0008741871279198676
56000,0.030413923785090446,0.0008707836968824267
56100,0.032227080315351486,0.0008810331928543746
56200,0.03248618170619011,0.0009306471329182386
56300,0.030941426753997803,0.0009502161119598895
56400,0.029368869960308075,0.0008486795122735202
56500,0.028773706406354904,0.0008499339746776968
56600,0.032077111303806305,0.0009059066942427307
56700,0.03068840503692627,0.000860580476000905
56800,0.033386025577783585,0.0009557375742588192
56900,0.02922932617366314,0.000746315490687266
57000,0.03216513246297836,0.000832460675155744
57100,0.03201676532626152,0.0007973600295372307
57200,0.030649729073047638,0.0007948039856273681
57300,0.029363354668021202,0.0007367817161139101
57400,0.02865063212811947,0.0006481528107542545
57500,0.027933618053793907,0.0006564685609191656
57600,0.032642535865306854,0.0008896494400687516
57700,0.029618091881275177,0.0007588652078993618
57800,0.029633905738592148,0.0007193582423496991
57900,0.028947187587618828,0.0007694593805354089
58000,0.03209112212061882,0.0009134258434642106
58100,0.032861027866601944,0.000952284608501941
58200,0.03160388767719269,0.0011180191941093653
58300,0.03128460794687271,0.0008838273934088647
58400,0.03238020837306976,0.0010060891509056091
58500,0.034091733396053314,0.0010151741153094918
58600,0.032782796770334244,0.0010322275047656149
58700,0.03327244520187378,0.0011021987884305418
58800,0.03166060522198677,0.000921957369428128
58900,0.031216582283377647,0.0009367608872707933
59000,0.03105815313756466,0.0008961320563685149
59100,0.032929010689258575,0.001115151128033176
59200,0.03500775620341301,0.0012819007970392704
59300,0.031982943415641785,0.0009984052740037441
59400,0.033187512308359146,0.0011586527689360082
59500,0.03182893246412277,0.0011383579694665968
59600,0.03259202092885971,0.001054862019373104
59700,0.031706154346466064,0.0008774807502049953
59800,0.033722084015607834,0.0010219230316579342
59900,0.030463658273220062,0.0008225110650528222
60000,0.03140295296907425,0.0008803617965895683
60100,0.03154785931110382,0.0008380950894206762
60200,0.03191845118999481,0.000842779059894383
60300,0.031633105129003525,0.0007933845918159932
60400,0.03342987969517708,0.000889777991687879
60500,0.034225981682538986,0.0009145549265667796
60600,0.03177676722407341,0.0008754452574066818
60700,0.03060123883187771,0.0009133399289567024
60800,0.03058934025466442,0.0008333645237144083
60900,0.030394695699214935,0.0008882771071512252
61000,0.029982777312397957,0.0008864555275067687
61100,0.028622811660170555,0.0007240288541652262
61200,0.02937932126224041,0.0007270914502441883
61300,0.0307774618268013,0.0007789100054651499
61400,0.03099069744348526,0.0007715350075159222
61500,0.028905531391501427,0.0007250069465953857
61600,0.03247782588005066,0.00084011658327654
61700,0.031662020832300186,0.0007878052711021155
61800,0.032648250460624695,0.0009112286497838795
61900,0.030327551066875458,0.0007090556027833372
62000,0.03575767204165459,0.0009101938339881599
62100,0.033952586352825165,0.000910708331502974
62200,0.032400891184806824,0.0008315499289892614
62300,0.03222410008311272,0.000803065107902512
62400,0.029454020783305168,0.0007566827989649028
62500,0.029168542474508286,0.0007514658209402114
62600,0.032452378422021866,0.000925554137211293
62700,0.03580505773425102,0.0009208755509462208
62800,0.03150437772274017,0.000761345581850037
62900,0.03269507363438606,0.0008032826008275151
63000,0.032748639583587646,0.0008069231698755175
63100,0.0332917645573616,0.0008645600755698979
63200,0.033734217286109924,0.0007934778404887766
63300,0.03421705588698387,0.0007886310922913253
63400,0.03393613547086716,0.0008103217405732721
63500,0.033952418714761734,0.0008216254645958543
63600,0.03211139142513275,0.0007604049460496753
63700,0.03195754811167717,0.0007367832586169243
63800,0.033217012882232666,0.0007390995451714844
63900,0.032476991415023804,0.0007476443133782595
64000,0.03631555661559105,0.0008649609808344394
64100,0.03248180076479912,0.0007609627500642091
64200,0.03091762401163578,0.0006778559181839228
64300,0.03571038693189621,0.0008337944163940847
64400,0.03303901478648186,0.0007329156214836985
64500,0.0347922146320343,0.0008413281466346234
64600,0.03297759220004082,0.0007463255897164345
64700,0.03581829369068146,0.0008640706073492765
64800,0.03642043098807335,0.0009162010683212429
64900,0.034575678408145905,0.0008265968936029822
65000,0.03472314402461052,0.0008480370161123574
