Epoch,MRAD,Exploitability
27000,0.05794481560587883,0.0006342996493913233
27100,0.051079683005809784,0.0005787772679468617
27200,0.0582103468477726,0.0008109112677630037
27300,0.056101106107234955,0.0006669316644547507
27400,0.05352713167667389,0.0007264938176376745
27500,0.052350904792547226,0.0006295704224612564
27600,0.06423827260732651,0.001185435859952122
27700,0.05249779298901558,0.0006870817305753008
27800,0.06993358582258224,0.001221286365762353
27900,0.06749335676431656,0.0012881281727459282
28000,0.05967528373003006,0.000683248377754353
28100,0.05052001774311066,0.0006530319078592584
28200,0.0576389916241169,0.0006540230242535472
28300,0.060548335313797,0.0009216539183398709
28400,0.06154727190732956,0.0010720044519985095
28500,0.06213526427745819,0.0009197599429171532
28600,0.061126165091991425,0.0007813763222657144
28700,0.05314290523529053,0.000585674679314252
28800,0.05915239080786705,0.001196693308884278
28900,0.06131060793995857,0.001106852010707371
29000,0.05948200449347496,0.0006027709023328498
29100,0.05770746245980263,0.000845908813062124
29200,0.054031889885663986,0.000618066216702573
29300,0.0550813302397728,0.000796079111751169
29400,0.05736793950200081,0.0006116914737503976
29500,0.055288150906562805,0.0006141089543234557
29600,0.05777385085821152,0.0007586893771076575
29700,0.05715334042906761,0.0006095226999605075
29800,0.057045917958021164,0.000548498923308216
29900,0.06546967476606369,0.0008253820851678029
30000,0.062235645949840546,0.0006672875679214485
30100,0.06202321499586105,0.0008945158479036763
30200,0.06487015634775162,0.0007889239786891267
30300,0.0633496567606926,0.0006862212030682713
30400,0.06820237636566162,0.0008008491859072819
30500,0.06472393125295639,0.000683201476931572
30600,0.06270110607147217,0.0007532598683610559
30700,0.06578698009252548,0.0007464046648237854
30800,0.05956998094916344,0.0006184228841448203
30900,0.06539981067180634,0.0011962507269345224
31000,0.05993323773145676,0.0006756505608791485
31100,0.06255341321229935,0.0006427075277315453
31200,0.060797616839408875,0.0006515643035527319
31300,0.057636942714452744,0.0007646897502127104
31400,0.05370223894715309,0.0005108842597110197
31500,0.06106187775731087,0.0006092898111091927
31600,0.05748676881194115,0.0006187886392581277
31700,0.052164576947689056,0.0005206186324357986
31800,0.05799145996570587,0.0010047844261862338
31900,0.06450465321540833,0.0009466074188821949
32000,0.06517032533884048,0.0007266731699928641
32100,0.06339122354984283,0.0007067341502988711
32200,0.05842377617955208,0.0005568935666815378
32300,0.06291145831346512,0.0007254273150465451
32400,0.05078743398189545,0.0006765302168787457
32500,0.061394888907670975,0.0007187687806435861
32600,0.06537091732025146,0.0006666190893156454
32700,0.06603052467107773,0.0007988223514985293
32800,0.05896817520260811,0.0005822160601383075
32900,0.06051107868552208,0.0005969306293991394
33000,0.06139374151825905,0.0007739281863905489
33100,0.061066802591085434,0.0006610083146370016
33200,0.055800873786211014,0.0008053787751123309
33300,0.06523381918668747,0.001072872953955084
33400,0.05408618226647377,0.0005272316629998386
33500,0.06237294152379036,0.0007614385249326006
33600,0.05830759555101395,0.0005955214146524668
33700,0.06737459450960159,0.0006726568681187928
33800,0.06095214933156967,0.0005978936096653342
33900,0.05573968589305878,0.0005516793462447822
34000,0.05317208915948868,0.0004927523550577462
34100,0.054436951875686646,0.0005474555364344269
34200,0.05710047483444214,0.0007515806646551937
34300,0.0546574667096138,0.0006538211964652874
34400,0.055013250559568405,0.0006121873666415922
34500,0.05907689407467842,0.0005725426453864202
34600,0.06309876590967178,0.0006072437536204234
34700,0.06174958124756813,0.0006296781357377768
34800,0.06359229236841202,0.000675354094710201
34900,0.06410416960716248,0.0006380037957569584
35000,0.05789335072040558,0.0005274915019981563
35100,0.05501667782664299,0.000527128329849802
35200,0.05458808317780495,0.0005481563784996979
35300,0.04928873851895332,0.0006049028088455088
35400,0.05833284929394722,0.0006964370986679569
35500,0.052710048854351044,0.0005866689025424421
35600,0.052707161754369736,0.0007894364825915545
35700,0.05296388640999794,0.0006001601577736437
35800,0.05357423424720764,0.0005286814703140408
35900,0.05954553186893463,0.0006415036914404482
36000,0.05704755708575249,0.0006046553025953472
36100,0.054319676011800766,0.0006155811861390248
36200,0.05384638532996178,0.0006453778187278658
36300,0.05071111395955086,0.0005247926674201153
36400,0.056755878031253815,0.001115760998800397
36500,0.0552687831223011,0.0005601686134468764
36600,0.057933125644922256,0.0007511182047892362
36700,0.05770326778292656,0.0006022509041940793
36800,0.054226022213697433,0.000583901783102192
36900,0.05542042478919029,0.0006002455047564581
37000,0.05385579913854599,0.0004981021047569811
37100,0.06420112401247025,0.0007105467520887032
37200,0.05707329139113426,0.0007399230380542576
37300,0.05764887481927872,0.0006201538126333617
37400,0.053862396627664566,0.0005152984304004349
37500,0.056447360664606094,0.0005818812860525213
37600,0.04955573379993439,0.00046904943883419037
37700,0.050637781620025635,0.0004266330142854713
37800,0.058677446097135544,0.0005298407631926239
37900,0.05563516169786453,0.0006606587121495977
38000,0.055269502103328705,0.0005129565979586914
38100,0.05559968948364258,0.0006899212094140239
38200,0.05462930351495743,0.0005283022619551048
38300,0.05734942480921745,0.0005429331431514584
38400,0.051830463111400604,0.0004913043521810323
38500,0.0541161485016346,0.0005490596886374988
38600,0.054783791303634644,0.0006056404454284348
38700,0.054278794676065445,0.0005487452799570747
38800,0.054701175540685654,0.0005105064046801999
38900,0.05292528122663498,0.0006137080054031685
39000,0.05527706816792488,0.0005591663939412683
39100,0.05774267762899399,0.0005748765543103218
39200,0.050680939108133316,0.0006261629023356363
39300,0.048060446977615356,0.000432605913374573
39400,0.04804980009794235,0.0005274051582091488
39500,0.05554994195699692,0.0005461137770907953
39600,0.05545211210846901,0.000549758697161451
39700,0.048551276326179504,0.00039707912219455466
39800,0.049129944294691086,0.000479045178508386
39900,0.04965927079319954,0.0005562357982853428
40000,0.04892600327730179,0.0005157469131518155
40100,0.04765503108501434,0.0008554302039556205
40200,0.04433402046561241,0.00047907699627103284
40300,0.04997274652123451,0.000524550378031563
40400,0.049604546278715134,0.000430751773819793
40500,0.045305948704481125,0.0004229757469147444
40600,0.045744698494672775,0.0007819608727004379
40700,0.04768241196870804,0.0007661926210857928
40800,0.05137088894844055,0.0005268554741633125
40900,0.04935662820935249,0.0005366422119550407
41000,0.04527505859732628,0.0004355260680313222
41100,0.04721720889210701,0.0004731733715743758
41200,0.04665610194206238,0.00044627692841459066
41300,0.044683415442705154,0.0004971285306965001
41400,0.051235370337963104,0.00047670350613771006
41500,0.04957146570086479,0.0005054399516666308
41600,0.05297224968671799,0.0005318922485457733
41700,0.05228777974843979,0.0005261366532067768
41800,0.042982932180166245,0.0004458890907699242
41900,0.04460180550813675,0.00047205072769429535
42000,0.05048353970050812,0.0005956818640697747
42100,0.04357364401221275,0.00046231124724727124
42200,0.04628540948033333,0.0005756611863034777
42300,0.045789092779159546,0.0006709232839057222
42400,0.04219892993569374,0.0004671384594985284
42500,0.0426887609064579,0.00040931937110144645
42600,0.04321855679154396,0.0004270014906069264
42700,0.039995141327381134,0.0007711770595051348
42800,0.03881315514445305,0.0004126370477024466
42900,0.03953499346971512,0.00043515483412193134
43000,0.04203281179070473,0.0004845738221774809
43100,0.043317556381225586,0.00046994110743980855
43200,0.04859427735209465,0.0009699785441625863
43300,0.043133076280355453,0.0005523540457943454
43400,0.03698517754673958,0.00041376772423973307
43500,0.038206420838832855,0.0004024330555694178
43600,0.038250841200351715,0.00040843200986273587
43700,0.04198235273361206,0.00045827998110326007
43800,0.037930313497781754,0.0003658631248981692
43900,0.047812651842832565,0.0006399513949872926
44000,0.033612728118896484,0.00036648876266554
44100,0.03944036737084389,0.0006909608273417689
44200,0.0399649403989315,0.0004820140020456165
44300,0.041736751794815063,0.0005332169530447572
44400,0.03492259606719017,0.00044174470531288534
44500,0.038525354117155075,0.0005936327725066803
44600,0.03944839537143707,0.00039634893619222566
44700,0.039798349142074585,0.0004081413280800916
44800,0.03626025840640068,0.0005843800609000027
44900,0.03740459680557251,0.0004215338558424264
45000,0.042093425989151,0.000518184489919804
45100,0.033493414521217346,0.00048693652206566185
45200,0.03455090522766113,0.0005130485733388923
45300,0.03612133115530014,0.00040809076745063066
45400,0.03800255432724953,0.0005671617109328508
45500,0.04250279441475868,0.0005111553909955546
45600,0.039392780512571335,0.0004591144825099036
45700,0.04128533974289894,0.00043375656969146803
45800,0.040473006665706635,0.0006226199038792402
45900,0.03618871420621872,0.0004011921337223612
46000,0.03548850491642952,0.0006055522826500237
46100,0.03639497607946396,0.0004474288216442801
46200,0.03502130135893822,0.00034772828075801954
46300,0.033216897398233414,0.0004206491939839907
46400,0.03454846516251564,0.0004904749584966339
46500,0.041985418647527695,0.000655588461086154
46600,0.04798973724246025,0.000533134545548819
46700,0.047648996114730835,0.000482745970657561
46800,0.03170423209667206,0.00037524108483921736
46900,0.037255220115184784,0.0005138644410180859
47000,0.046068523079156876,0.0005633852415485308
47100,0.046667054295539856,0.0006256175693124533
47200,0.04708262160420418,0.0005036069269408472
47300,0.044206324964761734,0.0004515302862273529
47400,0.04204745963215828,0.0004878329855273478
47500,0.042120061814785004,0.0008803992823231965
47600,0.03726746141910553,0.0004491218496696092
47700,0.03633762151002884,0.0005492647978826426
47800,0.03349577262997627,0.0003813870280282572
47900,0.04447991028428078,0.0004980187877663411
48000,0.047379303723573685,0.0005576542462222278
48100,0.047878019511699677,0.0004628656533895992
48200,0.044873081147670746,0.0005034705245634541
48300,0.04917781427502632,0.0009892084635794163
48400,0.03672422096133232,0.0003982790294685401
48500,0.038503650575876236,0.0004078890269738622
48600,0.044149674475193024,0.0004852739875786938
48700,0.03758209943771362,0.0003552960915840231
48800,0.03028598614037037,0.0008137525146594271
48900,0.03844378516077995,0.00036274613376008347
49000,0.037728432565927505,0.0003838136253762059
49100,0.04025419428944588,0.0004154612252023071
49200,0.04348358139395714,0.0005012602705392055
49300,0.039325274527072906,0.0004257342661730945
49400,0.04013253375887871,0.0004840489782509394
49500,0.043695785105228424,0.0005860747187398374
49600,0.02897990494966507,0.0004364458072814159
49700,0.03650369122624397,0.0007765628688503057
49800,0.039786338806152344,0.000874157645739615
49900,0.03865840286016464,0.0004651766357710585
50000,0.039631765335798264,0.00047675556561443955
50100,0.03216555342078209,0.00033782382524805143
50200,0.03829377144575119,0.0003934537307941355
50300,0.040337517857551575,0.0004883329747826792
50400,0.043352652341127396,0.00044814011198468506
50500,0.04132552444934845,0.00044287138007348403
50600,0.037714600563049316,0.00033854565117508173
50700,0.03994116932153702,0.0010020127665484324
50800,0.02449030987918377,0.0003163937508361414
50900,0.03233421966433525,0.00034271894037374295
51000,0.030149566009640694,0.0003015616021002643
51100,0.039240315556526184,0.0004216777306282893
51200,0.04087701067328453,0.000399065189412795
51300,0.040856581181287766,0.00038610189221799374
51400,0.03469539061188698,0.00040205025288742036
51500,0.03504479303956032,0.000445832556579262
51600,0.039626069366931915,0.0006377012396114878
51700,0.032182544469833374,0.00032124984863912687
51800,0.038173601031303406,0.0003417578336666338
51900,0.03311311453580856,0.0009459615394007415
52000,0.033136434853076935,0.0003111066544079222
52100,0.027491694316267967,0.0004092918898095377
52200,0.028752196580171585,0.00033520302531542256
52300,0.03351210802793503,0.00037644613621523604
52400,0.03321085497736931,0.0003074986634601373
52500,0.03371500223875046,0.0003125814073428046
52600,0.034603897482156754,0.0002782429182843771
52700,0.038300663232803345,0.000314866665576119
52800,0.039378147572278976,0.0003259826698922552
52900,0.03825550526380539,0.0003156618040520698
53000,0.03577432036399841,0.00038660225982312113
53100,0.03347625583410263,0.0003192843360011466
53200,0.037264384329319,0.00031878461595624685
53300,0.03503773361444473,0.00024996094361995347
53400,0.03521827608346939,0.0003056804052903317
53500,0.03452392295002937,0.00026025515035144053
53600,0.03805146366357803,0.0002864986345230136
53700,0.037515878677368164,0.000287578488496365
53800,0.02856174297630787,0.0002952842623926699
53900,0.02786795049905777,0.00022207996516954154
54000,0.03312886133790016,0.0003996509694843553
54100,0.023782098665833473,0.00027909841446671635
54200,0.023513926193118095,0.00019638551020761952
54300,0.02405977062880993,0.0001928614619828295
54400,0.02293766289949417,0.0002683104103198275
54500,0.024716679006814957,0.0003060881354031153
54600,0.026216931641101837,0.0002403291073278524
54700,0.02718319185078144,0.000266579125309363
54800,0.02569505013525486,0.0004185863654129207
54900,0.023355282843112946,0.0005391289596445858
55000,0.02541753090918064,0.0004905048772343434
55100,0.020858338102698326,0.0001823200327635277
55200,0.027133818715810776,0.0002851512035704218
55300,0.029569335281848907,0.0007765600312268361
55400,0.02196872979402542,0.00032329164241673425
55500,0.022821655496954918,0.00027997532743029296
55600,0.023533763363957405,0.00028626192215597257
55700,0.022580917924642563,0.00024041845608735457
55800,0.023457473143935204,0.00024356770154554397
55900,0.023931404575705528,0.0002254708670079708
56000,0.024026820436120033,0.00040197833732236177
56100,0.02598244696855545,0.00024798854428809136
56200,0.02503587305545807,0.00021541136811720207
56300,0.024460874497890472,0.00019366997366887517
56400,0.024687835946679115,0.00020763227439601906
56500,0.024602077901363373,0.00018694868049351498
56600,0.025024235248565674,0.0002469094397383742
56700,0.024184878915548325,0.00019441560289124027
56800,0.025475334376096725,0.00019700804841704667
56900,0.024836618453264236,0.0002362511440878734
57000,0.021745098754763603,0.00021083106548758224
57100,0.02361147850751877,0.00021292146266205236
57200,0.02610783465206623,0.00026200723368674517
57300,0.02467605099081993,0.0002557456464273855
57400,0.024955909699201584,0.00023978495300980285
57500,0.022771362215280533,0.000235675983276451
57600,0.021636148914694786,0.00017385556566296145
57700,0.02231626957654953,0.0002775557841232512
57800,0.021029340103268623,0.0002229369965789374
57900,0.0200043898075819,0.00025865196221275255
58000,0.020159125328063965,0.0002941242819360923
58100,0.02007928676903248,0.00029272600295371376
58200,0.017268013209104538,0.0001405920811521355
58300,0.018321568146348,0.00016801808305899613
58400,0.01800834760069847,0.0001974481019715313
58500,0.019240697845816612,0.00019706093735294417
58600,0.018191177397966385,0.00014736656521563418
58700,0.01892710290849209,0.00014177179036778398
58800,0.019928716123104095,0.0001575708702148404
58900,0.018834499642252922,0.00015160968177951872
59000,0.02775915525853634,0.00022538620396517217
59100,0.028341222554445267,0.0003439569190959446
59200,0.027633031830191612,0.0002808592325891368
59300,0.02898988127708435,0.0004451072854863014
59400,0.020963603630661964,0.0003001183140440844
59500,0.021668964996933937,0.00023287455405807123
59600,0.02108333632349968,0.00019750847059185617
59700,0.023150671273469925,0.0003037498863704968
59800,0.02197882905602455,0.000254650367423892
59900,0.021496126428246498,0.00027919265994569287
60000,0.018980063498020172,0.0005352981970645487
60100,0.015156377106904984,0.00027092448726762086
60200,0.016256149858236313,0.0002793148669297807
60300,0.016566580161452293,0.00027174254501005635
60400,0.015616660937666893,0.00019916715973522514
60500,0.018287602812051773,0.0002595809492049739
60600,0.020949913188815117,0.00022688361059408635
60700,0.016561120748519897,0.00017605278480914421
60800,0.017712663859128952,0.00022749300114810467
60900,0.0164666548371315,0.0002413821275695227
61000,0.01578388921916485,0.0002653433330124244
61100,0.01902569830417633,0.0002538582048146054
61200,0.017948629334568977,0.00018109401571564376
61300,0.017553195357322693,0.00013663193385582417
61400,0.01844739355146885,0.00022560015349881724
61500,0.01920747570693493,0.00017065712745534256
61600,0.019636426120996475,0.00021049650604254566
61700,0.020910587161779404,0.0002288338728249073
61800,0.024116531014442444,0.0002986938925459981
61900,0.02126820757985115,0.00032750832178862765
62000,0.02044631354510784,0.0002675188588909805
62100,0.025915183126926422,0.001075617445167154
62200,0.013084877282381058,0.00018331380488234572
62300,0.013512111268937588,0.00020333689826657064
62400,0.015811661258339882,0.0002928249887190759
62500,0.014832960441708565,0.00023357721511274576
62600,0.014139046892523766,0.00018679016284295358
62700,0.014745192602276802,0.0002241135443910025
62800,0.01513772364705801,0.00023794083972461522
62900,0.015691110864281654,0.00023174429225036874
63000,0.014461944811046124,0.00017555140948388726
63100,0.0156172476708889,0.00021144737547729164
63200,0.016365986317396164,0.0002353015515836887
63300,0.015462040901184082,0.0002302524444530718
63400,0.01597539335489273,0.0002022858570853714
63500,0.01563943177461624,0.00020829622371820733
63600,0.01717863790690899,0.00027333041361998767
63700,0.017597749829292297,0.00025473260757280514
63800,0.015277117490768433,0.0001720244144962635
63900,0.01699611358344555,0.00020066657452844083
64000,0.01691109500825405,0.0002007521179621108
64100,0.018337160348892212,0.00032567577000008896
64200,0.016507355496287346,0.00019583031462389044
